Language,SceneCode,Type,Name,Origin,Korean
3,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">彼女はアイドル・高垣楓。</span><br><span class=""scene-font-katari"">今日は映画の撮影のため、</span><br><span class=""scene-font-katari"">都内のスタジオを訪れていた。</span>","<span class=""scene-font-katari"">그녀는 아이돌・타카가키 카에데.</span><br><span class=""scene-font-katari"">오늘은 영화촬영을 위해、</span><br><span class=""scene-font-katari"">도내의 스튜디오에 방문했다.</span>"
4,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（今日の撮影は</span><span class=""scene-font-spword"">“ハード”</span><span class=""scene-font-kokoro"">だったわ。</span><br><span class=""scene-font-kokoro"">だから</span><span class=""scene-font-spword"">“ハート”</span><span class=""scene-font-kokoro"">もクタクタ……ふふっ）</span>","<span class=""scene-font-kokoro"">（오늘 촬영은</span><span class=""scene-font-spword"">“하드”</span><span class=""scene-font-kokoro"">했었네.</span><br><span class=""scene-font-kokoro"">그러니까</span><span class=""scene-font-spword"">“하트”</span><span class=""scene-font-kokoro"">도 녹초……후훗）</span>"
5,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（卯月ちゃんたちの撮影も</span><br><span class=""scene-font-kokoro"">もうすぐ終わるって話だったから、</span><br><span class=""scene-font-kokoro"">少し楽屋で待たせてもらおうかしら）</span>","<span class=""scene-font-kokoro"">（우즈키네의 촬영도</span><br><span class=""scene-font-kokoro"">이제 곧 끝난다고 했으니까、</span><br><span class=""scene-font-kokoro"">조금 분장실에서 기다려볼까?）</span>"
6,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">楓は今日の撮影後に共演者である</span><br><span class=""scene-font-katari"">卯月、凛、未央の３人と</span><br><span class=""scene-font-katari"">夕食に行く約束をしていた。</span>","<span class=""scene-font-katari"">카에데는 오늘 촬영 후에 조연인</span><br><span class=""scene-font-katari"">우즈키、린、미오 3명과 함께 </span><br><span class=""scene-font-katari"">저녁 식사를 할 약속을 하고 있었다.</span>"
7,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">撮影スケジュールの都合で楓だけ</span><br><span class=""scene-font-katari"">早く今日の分を撮り終えたため、</span><br><span class=""scene-font-katari"">先に楽屋に戻ってきたのだった。</span>","<span class=""scene-font-katari"">촬영 스케쥴 상、 카에데만</span><br><span class=""scene-font-katari"">먼저 오늘 분의 촬영을 끝냈기 때문에、</span><br><span class=""scene-font-katari"">먼저 분장실로 돌아와 있었다.</span>"
8,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（プロデューサーはまた</span><br><span class=""scene-font-kokoro"">打ち合わせだって言っていたし</span><br><span class=""scene-font-kokoro"">夕食会には間に合うといいけど……）</span>","<span class=""scene-font-kokoro"">（프로듀서는 또</span><br><span class=""scene-font-kokoro"">회의가 있다고 했었지</span><br><span class=""scene-font-kokoro"">저녁 식사 전에 끝나면 좋겠는데……）</span>"
9,"scene_evt200515_cp0_q1,1",あら？,응？
10,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">楓は机の隅に自分宛の小包が</span><br><span class=""scene-font-katari"">置いてあることに気づく。</span>","<span class=""scene-font-katari"">카에데는 책상 구석에 자신에게 온 소포가</span><br><span class=""scene-font-katari"">있다는 것을 깨달았다.</span>"
11,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（差出人は先月CMに</span><br><span class=""scene-font-kokoro"">出させていただいたジュースの</span><br><span class=""scene-font-kokoro"">メーカーさんの……）</span>","<span class=""scene-font-kokoro"">（보낸 사람은 지난 달 CM을</span><br><span class=""scene-font-kokoro"">촬영 했던 쥬스</span><br><span class=""scene-font-kokoro"">메이커의……）</span>"
12,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（そういえば今回の映画の</span><br><span class=""scene-font-kokoro"">スポンサーにも入っていたような。</span><br><span class=""scene-font-kokoro"">それで差し入れをくださったのね）</span>","<span class=""scene-font-kokoro"">（그러고보니 이번 영화 </span><br><span class=""scene-font-kokoro"">스폰서에도 있었던 것 같아.</span><br><span class=""scene-font-kokoro"">그래서 격려 선물을 준 거구나.）</span>"
13,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">楓が包みを開けると、</span><br><span class=""scene-font-katari"">紙箱の中に缶飲料が</span><br><span class=""scene-font-katari"">びっしりと詰まっていた。</span>","<span class=""scene-font-katari"">카에데가 소포를 열어보니、</span><br><span class=""scene-font-katari"">종이 상자 안에 캔음료가</span><br><span class=""scene-font-katari"">빽빽하게 차 있었다.</span>"
14,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（缶のパッケージが前と違うけど、</span><br><span class=""scene-font-kokoro"">リニューアルしたのかしら？</span><br><span class=""scene-font-kokoro"">ふふっ、家のカーテンと同じ色……♪）</span>","<span class=""scene-font-kokoro"">（캔 패키지가 예전과 다른데、</span><br><span class=""scene-font-kokoro"">리뉴얼 한 걸까?</span><br><span class=""scene-font-kokoro"">후훗、집의 커튼이랑 같은 색……♪）</span>"
15,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（これ、とっても美味しかったから</span><br><span class=""scene-font-kokoro"">卯月ちゃんたちやプロデューサーにも</span><br><span class=""scene-font-kokoro"">お裾分けしようかしら）</span>","<span class=""scene-font-kokoro"">（이거、정말로 맛있었었지</span><br><span class=""scene-font-kokoro"">우즈키나 프로듀서에게도</span><br><span class=""scene-font-kokoro"">나눠줄까?）</span>"
16,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">楓は均等に渡せる数を計算するため</span><br><span class=""scene-font-katari"">缶の個数を確認する。</span>","<span class=""scene-font-katari"">카에데는 균등하게 나눠줄 수를 세기 위해</span><br><span class=""scene-font-katari"">캔의 개수를 확인한다.</span>"
17,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（ひとり２本はありそう。</span><br><span class=""scene-font-kokoro"">それなら私の分の１本はお先に……）</span>","<span class=""scene-font-kokoro"">（한명당 2개는 줄 수 있겠네.</span><br><span class=""scene-font-kokoro"">그러면 내 몫인 하나를 먼저……）</span>"
18,"scene_evt200515_cp0_q1,1",ごくごく……,꿀꺽꿀꺽……
19,"scene_evt200515_cp0_q1,1",はぁっ！<br>前飲んだのとは違うフレーバーだわ！<br>とっても美味しい……,하아！<br>전에 마셨던 것과는 다른 향이었네！<br>정말로 맛있어……
20,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">撮影直後で喉が渇いていたこともあり、</span><br><span class=""scene-font-katari"">楓はあっという間に</span><br><span class=""scene-font-katari"">缶の中身を飲み干す。</span>","<span class=""scene-font-katari"">촬영 직후에 목이 말랐던 것도 있어、</span><br><span class=""scene-font-katari"">카에데는 눈 깜짝할 사이에</span><br><span class=""scene-font-katari"">캔의 내용물을 다 마셔버렸다.</span>"
21,"scene_evt200515_cp0_q1,1",ふふっ、これは<br>なんていう味のジュースかしら？<br>まるでカクテルみたいに色々な味が……,후훗、이건<br>무슨 맛의 쥬스일까?<br>마치 칵테일 같은 다양한 맛이……
22,"scene_evt200515_cp0_q1,1",って、よく見たら本当にお酒……？,응?、잘 보니 정말로 술……？
23,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">ジュースのパッケージを</span><br><span class=""scene-font-katari"">改めてよく見ると、</span><br><span class=""scene-font-katari"">そこには「お酒」の文字があった。</span>","<span class=""scene-font-katari"">쥬스의 패키지를</span><br><span class=""scene-font-katari"">다시 자세히 살펴보니、</span><br><span class=""scene-font-katari"">거기엔 「술」이라는 글자가 적혀져있었다.</span>"
24,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（前に出させていただいたのは</span><br><span class=""scene-font-kokoro"">ジュースのCMだったのに、</span><br><span class=""scene-font-kokoro"">どうしてお酒が届いたのかしら？）</span>","<span class=""scene-font-kokoro"">（전에 촬영했던 것은</span><br><span class=""scene-font-kokoro"">쥬스의 CM이었는데、</span><br><span class=""scene-font-kokoro"">어째서 술을 받은걸까？）</span>"
25,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（ひょっとして、スポンサーさんが</span><br><span class=""scene-font-kokoro"">私がお酒好きなのを知って、</span><br><span class=""scene-font-kokoro"">わざわざカクテルを贈ってくれたの？）</span>","<span class=""scene-font-kokoro"">（혹시、스폰서씨가</span><br><span class=""scene-font-kokoro"">내가 애주가라는 것을 알고、</span><br><span class=""scene-font-kokoro"">일부러 칵테일을 보내준거야？）</span>"
26,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（嬉しい……</span><br><span class=""scene-font-kokoro"">あとでスポンサーさんに</span><br><span class=""scene-font-kokoro"">お礼を言わなくちゃ）</span>","<span class=""scene-font-kokoro"">（기뻐……</span><br><span class=""scene-font-kokoro"">나중에 스폰서씨에게</span><br><span class=""scene-font-kokoro"">꼭 고맙다고 해야지）</span>"
27,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（卯月ちゃんたちにはお預けだけど、</span><br><span class=""scene-font-kokoro"">その分プロデューサーには</span><br><span class=""scene-font-kokoro"">沢山お裾分けしてあげましょうね♪）</span>","<span class=""scene-font-kokoro"">（우즈키네한테는 못주겠지만、</span><br><span class=""scene-font-kokoro"">그만큼 프로듀서에게는</span><br><span class=""scene-font-kokoro"">잔뜩 나눠줘야겠네♪）</span>"
28,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">楓は空にした缶を</span><br><span class=""scene-font-katari"">机に貼りつけられたゴミ袋に捨てる。</span>","<span class=""scene-font-katari"">카에데는 빈 캔을</span><br><span class=""scene-font-katari"">책상에 붙어있는 쓰레기봉투에 버렸다.</span>"
29,"scene_evt200515_cp0_q1,1",ふわぁ……,후아……
30,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（もう酔いが回ってきたみたい。</span><br><span class=""scene-font-kokoro"">そんなに度数は高くなかったはずだけど</span><br><span class=""scene-font-kokoro"">思っていたより疲れていたんだわ）</span>","<span class=""scene-font-kokoro"">（벌써 취기가 오는 것 같아.</span><br><span class=""scene-font-kokoro"">그렇게 도수는 높지 않았던 것 같은데</span><br><span class=""scene-font-kokoro"">생각보다 지쳤었나보네）</span>"
31,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">眠気を催した楓はパイプ椅子に座ると、</span><br><span class=""scene-font-katari"">机に突っ伏してしまう。</span>","<span class=""scene-font-katari"">잠기운이 온 카에데는 파이프 의자에 앉아서、</span><br><span class=""scene-font-katari"">책상 푹 엎드려 버렸다.</span>"
32,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（なんだかいい気持ち……</span><br><span class=""scene-font-kokoro"">卯月ちゃんたちが戻ってくるまで、</span><br><span class=""scene-font-kokoro"">ほんの少し、だけ……）</span>","<span class=""scene-font-kokoro"">（왠지 좋은 기분……</span><br><span class=""scene-font-kokoro"">우즈키네가 돌아올 때 까지、</span><br><span class=""scene-font-kokoro"">아주 잠깐、만……）</span>"
33,"scene_evt200515_cp0_q1,1",すぅ……すぅ……,스……스……
34,"scene_evt200515_cp0_q1,1",う……ん…………<br>…………鳥の、声？,으……응…………<br>…………새、소리？
35,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（あれ……？</span><br><span class=""scene-font-kokoro"">……どうして私、森にいるの？）</span>","<span class=""scene-font-kokoro"">（어라……？</span><br><span class=""scene-font-kokoro"">……어째서 나、숲에 있는거야？）</span>"
36,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（しかも私が着ているのって</span><br><span class=""scene-font-kokoro"">撮影用の衣装よね？　さっき着替えて</span><br><span class=""scene-font-kokoro"">衣装さんに返したはずなのに……）</span>","<span class=""scene-font-kokoro"">（게다가 내가 입고있는 옷 이거</span><br><span class=""scene-font-kokoro"">촬영용 의상이지?　조금전에 갈아입고</span><br><span class=""scene-font-kokoro"">의상담당씨에게 돌려줬을텐데……）</span>"
37,"scene_evt200515_cp0_q1,1",あら？,어머?
38,"scene_evt200515_cp0_q1,1",ピーニャッ、ピーニャッ……,삐-냣、삐-냣……
39,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">奇妙な声のする方を見てみると、</span><br><span class=""scene-font-katari"">黒い翼を生やした謎の生物が</span><br><span class=""scene-font-katari"">何かを呟きながら本をめくっていた。</span>","<span class=""scene-font-katari"">기묘한 소리가 나는 쪽을 바라보니、</span><br><span class=""scene-font-katari"">검은색 날개가 난 수수께끼의 생물이</span><br><span class=""scene-font-katari"">무언가를 중얼거리며 책을 넘기고 있었다.</span>"
40,"scene_evt200515_cp0_q1,1","<span class=""scene-font-kokoro"">（着ぐるみかしら？</span><br><span class=""scene-font-kokoro"">あの丸っとしたフォルム、</span><br><span class=""scene-font-kokoro"">どこかで見たことがあるような……）</span>","<span class=""scene-font-kokoro"">（인형옷일까?</span><br><span class=""scene-font-kokoro"">저 동그란 구조、</span><br><span class=""scene-font-kokoro"">어디에선가 본 적이 있는 것 같은……）</span>"
41,"scene_evt200515_cp0_q1,1","ピーニャッ、ピーニャッ……<br><span class=""scene-font-4"">……ピニャッ！</span>","삐-냣、삐-냣……<br><span class=""scene-font-4"">……삐냣！</span>"
42,"scene_evt200515_cp0_q1,1",ピニャニャピニャ、ピーニャピニャッ！<br>ピニャニャピニャ、ピーニャピニャッ！,삐냐냐삐냐、삐-냐삐냣！<br>삐냐냐삐냐、삐-냐삐냣！
43,"scene_evt200515_cp0_q1,1","<span class=""scene-font-4"">ピニャアッ！</span>","<span class=""scene-font-4"">삐냐앗！</span>"
44,"scene_evt200515_cp0_q1,1","<span class=""scene-font-4"">ピニャアッ！</span>","<span class=""scene-font-4"">삐냐앗！</span>"
45,"scene_evt200515_cp0_q1,1",えっ？,응？
46,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">黒い翼の生物が何かを唱えると、</span><br><span class=""scene-font-katari"">持っていた本から次々と</span><br><span class=""scene-font-katari"">新たな黒い翼の生物が飛び出してくる。</span>","<span class=""scene-font-katari"">검은 날개가 난 생물이 무언가 외치니、</span><br><span class=""scene-font-katari"">가지고있던 책으로부터 차례차례로</span><br><span class=""scene-font-katari"">새로운 검은 날개의 생물이 튀어나온다.</span>"
47,"scene_evt200515_cp0_q1,1",ピニャピニャピニャピニャピニャピニャ<br>ピニャピニャピニャピニャピニャ……,삐냐삐냐삐냐삐냐삐냐삐냐<br>삐냐삐냐삐냐삐냐삐냐……
48,"scene_evt200515_cp0_q1,1",まぁ……,어머……
49,"scene_evt200515_cp0_q1,1",ピニャピニャピニャピニャピニャピニャ<br>ピニャピニャピニャピニャピニャ……,삐냐삐냐삐냐삐냐삐냐삐냐<br>삐냐삐냐삐냐삐냐삐냐……
50,"scene_evt200515_cp0_q1,1",…………,…………
51,"scene_evt200515_cp0_q1,1",えっと……<br>これはどういう状況なのかしら？<br>びっくり手品ショー？,음……<br>이건 어떤 상황인걸까？<br>깜짝 마술쇼？
52,"scene_evt200515_cp0_q1,1",ピ……ピィィ……,삐……삐이이……
53,"scene_evt200515_cp0_q1,1","<span class=""scene-font-4"">ビニャァァアアアーーー！！！</span>","<span class=""scene-font-4"">삐냐아아아아아아ーーー！！！</span>"
54,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">おしくらまんじゅう状態にあった</span><br><span class=""scene-font-katari"">黒い翼の生物が同じ姿の仲間たちを</span><br><span class=""scene-font-katari"">一気に押し返す。</span>","<span class=""scene-font-katari"">동그랗게 뭉쳐있던</span><br><span class=""scene-font-katari"">검은 날개의 생물이 같은 모습의 동료들을</span><br><span class=""scene-font-katari"">한번에 되밀쳤다.</span>"
55,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">その拍子に持っていた本が</span><br><span class=""scene-font-katari"">手から飛び出し、楓の前に落ちた。</span>","<span class=""scene-font-katari"">그 박자에 가지고 있던 책이</span><br><span class=""scene-font-katari"">손으로 부터 떨어져나가、카에데 앞에 떨어졌다.</span>"
56,"scene_evt200515_cp0_q1,1",この本、マジック道具かしら？,이 책、마술도구인걸까?
57,"scene_evt200515_cp0_q1,1",こんなに小さな本から<br>あんなに沢山出てくるなんて、<br>一体どんな仕掛けなんでしょう？,이렇게 작은 책에서<br> 저렇게 많이 나오다니、<br>대체 어떤 장치지?
58,"scene_evt200515_cp0_q1,1",ピニャッ？　ピニャッ？,삐냣？　삐냣？
59,"scene_evt200515_cp0_q1,1","<span class=""scene-font-4"">ピニャアーーー！！</span>","<span class=""scene-font-4"">삐냐아ーーー！！</span>"
60,"scene_evt200515_cp0_q1,1",え？,응？
61,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">黒い翼の生物が楓の方を指差し、</span><br><span class=""scene-font-katari"">激怒したように地団太を踏み、</span><br><span class=""scene-font-katari"">声を荒げる。</span>","<span class=""scene-font-katari"">검은 날개의 생물이 카에데 쪽을 가리키며、</span><br><span class=""scene-font-katari"">격노한 것 처럼 발을 동동 구르며、</span><br><span class=""scene-font-katari"">언성을 높였다.</span>"
62,"scene_evt200515_cp0_q1,1","ピニャァア……<br><span class=""scene-font-4"">ピニャァァアアアーー！！</span>","삐냐아아……<br><span class=""scene-font-4"">삐냐아아아아아ーー！！</span>"
63,"scene_evt200515_cp0_q1,1",きゃっ……！,꺗……！
64,"scene_evt200515_cp0_q1,1","<span class=""scene-font-4"">危なーい！</span>","<span class=""scene-font-4"">위험해！</span>"
65,"scene_evt200515_cp0_q1,1","<span class=""scene-font-4"">ピニャッ！？</span>","<span class=""scene-font-4"">삐냣！？</span>"
66,"scene_evt200515_cp0_q1,1",大丈夫？,괜찮아？
67,"scene_evt200515_cp0_q1,1",って、かえ姉さま！？<br>楓さんがどうして！？,엣、카에언니！？<br>카에데씨가 어째서！？
68,"scene_evt200515_cp0_q1,1",未央ちゃん……？<br>それに卯月ちゃんと凛ちゃんも。,미오……？<br>거기에 우즈키와 린도.
69,"scene_evt200515_cp0_q1,1","<span class=""scene-font-4"">ピニャァァアアアーー！！</span>","<span class=""scene-font-4"">삐냐아아아아아ーー！！</span>"
70,"scene_evt200515_cp0_q1,1",向こうはやる気みたい。<br>卯月、未央、さっさと片づけよう。,저쪽은 한바탕 해 볼 생각인 것 같아.<br>우즈키、미오、빨리 정리해버리자.
71,"scene_evt200515_cp0_q1,1","わかりました！<br><span class=""scene-font-4"">えーいっ！</span>","알겠어！<br><span class=""scene-font-4"">에-잇！</span>"
72,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">颯爽と現れた卯月、凛、未央は</span><br><span class=""scene-font-katari"">息の合った連係プレーで次々と</span><br><span class=""scene-font-katari"">黒い翼の生物たちを追い払っていく。</span>","<span class=""scene-font-katari"">씩씩하게 등장한 우즈키、린、미오는</span><br><span class=""scene-font-katari"">합이 맞은 연계 플레이로 차례차례</span><br><span class=""scene-font-katari"">검은 날개의 생물들을 쓰려뜨려간다.</span>"
73,"scene_evt200515_cp0_q1,1","ピニャア……<br><span class=""scene-font-4"">ニャピッピィーー！！</span>","삐냐아……<br><span class=""scene-font-4"">냐삣삐이ーー！！</span>"
74,"scene_evt200515_cp0_q1,1",ふぅ……<br>数は多かったけど、<br>大した敵じゃなくてよかったぁ！,후우……<br>수는 많았지만、<br>대단한 적은 아니어서 다행이었어！
75,"scene_evt200515_cp0_q1,1",卯月ちゃんたちも衣装を着てる……<br>ということは、ここは撮影現場なのね？,우즈키네도 의상을 입고있어……<br>라는 건、여기는 촬영현장인거네？
76,"scene_evt200515_cp0_q1,1",撮影の邪魔をしてごめんなさい。<br>すぐに楽屋へ戻るわ。,촬영에 방해를 해서 미안.<br>바로 분장실로 돌아갈게.
77,"scene_evt200515_cp0_q1,1",えっ、撮影……？<br>楓さん、何の話？,응、촬영……？<br>카에데씨、무슨 이야기？
78,"scene_evt200515_cp0_q1,1",おーい！　大丈夫か？,어-이！　괜찮아？
79,"scene_evt200515_cp0_q1,1",って、誰だ、この姉ちゃん？,응?、누구야、그 누님은？
80,"scene_evt200515_cp0_q1,1",まぁ、よくできたぬいぐるみ！<br>上手にお喋りできるのね！,어머、잘 만들어진 인형！<br>능숙하게 말할 수 있네！
81,"scene_evt200515_cp0_q1,1",んなっ！<br>オイラはぬいぐるみじゃねぇ！<br>ドラゴンだぞ！,뭐라구！<br>이몸은 인형이 아냐！<br>드래곤이라구！
82,"scene_evt200515_cp0_q1,1",撮影……楽屋……<br>ぬいぐるみと勘違い……<br>これって……,촬영……분장실……<br>인형으로 착각……<br>이건……
83,"scene_evt200515_cp0_q1,1",私たちがこの世界に来た直後と<br>同じこと言ってるよね？<br>楓さん、いまこっちに来たのかな？,우리들이 이 세계에 왔던 직후와<br>같은 이야기들을 하고 있지？<br>카에데씨、지금 이쪽으로 온걸까？
84,"scene_evt200515_cp0_q1,1",そうかもしれません。<br>私たちのこと、勘違いしてるのかも……,그럴지도 몰라.<br>우리들에 대해、오해하고 있을지도……
85,"scene_evt200515_cp0_q1,1",あの、３人とも、<br>なんの話をしてるのかしら？<br>撮影中、なんですよね……？,저기、세명 모두、<br>무슨 이야기 하고 있는걸까？<br>촬영중、이지……？
86,"scene_evt200515_cp0_q1,1",……言うしかないか。,……말할 수 밖에 없나.
87,"scene_evt200515_cp0_q1,1",楓さん、落ち着いて聞いてください。<br>ここは私たちが元いた場所とは別の、<br>異世界なんです。,카에데씨、침착하고 들어주세요.<br>여기는 우리들이 원래 있던 장소와는 다른、<br>이세계입니다.。
88,"scene_evt200515_cp0_q1,1",異世界……？<br>……え？,이세계……？<br>……응？
89,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">突如空の世界に</span><br><span class=""scene-font-katari"">迷い込んで来てしまった楓。</span>","<span class=""scene-font-katari"">돌연 하늘의 세계에</span><br><span class=""scene-font-katari"">헤메어 들어오게 된 카에데.</span>"
90,"scene_evt200515_cp0_q1,1","<span class=""scene-font-katari"">果たして異世界の地で</span><br><span class=""scene-font-katari"">彼女を待ち受けているものとは──？</span>","<span class=""scene-font-katari"">과연 이세계의 땅에서</span><br><span class=""scene-font-katari"">그녀를 기다리고 있던 것은──？</span>"


!이벤트 1-1
0,"scene_evt200515_cp1_q1,1",異世界……ここが……,여기가……이세계……
1,"scene_evt200515_cp1_q1,1","<span class=""scene-font-katari"">卯月たちから自分が別の世界に</span><br><span class=""scene-font-katari"">迷い込んでしまったことを聞かされ、</span><br><span class=""scene-font-katari"">楓は戸惑いを隠せずにいた。</span>","<span class=""scene-font-katari"">우즈키네로부터 자신이 다른 세계에</span><br><span class=""scene-font-katari"">와버렸다는 것을 듣고、</span><br><span class=""scene-font-katari"">카에데는 당황스러움을 감추지 못하고 있었다.</span>"
2,"scene_evt200515_cp1_q1,1",急に別の世界に来て<br>びっくりしてますよね……,갑자기 다른 세계에 와서 <br>감짝 놀랐지요……
3,"scene_evt200515_cp1_q1,1",ひとまず、私たちの艇を家だと思って、<br>ゆっくりしてくださいね。,일단、우리 배를 집이라고 생각하고、<br>편안히 쉬어주세요.
4,"scene_evt200515_cp1_q1,1",ええ……ありがとうございます。<br>きっと、そうさせてもらいます。,응……고맙습니다.<br>꼭、말씀대로 할게요.
5,"scene_evt200515_cp1_q1,1","<span class=""scene-font-kokoro"">[グラン]さんにルリアちゃん、</span><br><span class=""scene-font-kokoro"">だったかしら……？</span><br><span class=""scene-font-kokoro"">確かにみんないい人そう……）</span>","<span class=""scene-font-kokoro"">[그랑]씨와 루리아、</span><br><span class=""scene-font-kokoro"">였었지……？</span><br><span class=""scene-font-kokoro"">확실히 모두 좋은 사람인 것 같아……）</span>"
6,"scene_evt200515_cp1_q1,1","<span class=""scene-font-kokoro"">（でも異世界ってことは</span><br><span class=""scene-font-kokoro"">プロデューサーやちひろさんも</span><br><span class=""scene-font-kokoro"">いないのよね？　私、どうしたら……）</span>","<span class=""scene-font-kokoro"">（그래도 이세계라는 말은</span><br><span class=""scene-font-kokoro"">프로듀서나 치히로씨도</span><br><span class=""scene-font-kokoro"">없는거지?？　나、어떻게해야……）</span>"
7,"scene_evt200515_cp1_q1,1",楓さん、元気がないですね……<br>急に異世界に来たら不安なのは<br>当たり前ですけど……,카에데씨、기운이 없어 보여……<br>갑자기 이세계로 오게되면 불안해지는게<br>당연하겠지만……
8,"scene_evt200515_cp1_q1,1",そういえば前に川島さんから<br>楓さんは結構人見知りするって<br>聞いたよ。,그러고보니 전에 카와시마씨로부터 <br>카에데씨는 제법 낯을 가린다고<br>들었어.
9,"scene_evt200515_cp1_q1,1",だったら余計に辛いだろうね。<br>この世界じゃあ知り合いは<br>私たちだけなんだから。,그럼 더 괴롭겠지.<br>이 세계에는 아는 사람은<br>우리들뿐이니까.
10,"scene_evt200515_cp1_q1,1",あ、あの……！<br>私、ちょっと声をかけてきます！,그、그럼……！<br>내가、잠깐 말 걸어볼게！
11,"scene_evt200515_cp1_q1,1",うえぇ？　しまむー！？,어엇？　시마무ー！？
12,"scene_evt200515_cp1_q1,1",楓さん！<br>大丈夫ですか？,카에데씨！<br>괜찮으세요？
13,"scene_evt200515_cp1_q1,1",え？<br>大丈夫って……？,응？<br>괜찮냐니……？
14,"scene_evt200515_cp1_q1,1",えっと、その……,으음、그러니까……
15,"scene_evt200515_cp1_q1,1",私もたまにママのことが<br>恋しくなったりするので、<br>楓さんも何かあったら言ってください！,저희도 가끔 엄마가<br>그리워지기도해요、<br>카에데씨도 무슨 일이 있으면 말해주세요！
16,"scene_evt200515_cp1_q1,1",うわぁ、直球……<br>逆にあそこまでストレートに<br>聞けちゃうのはしまむーらしい！,우왓、직구……<br>반대로 저렇게까지 스트레이트로<br>이야기해버리는건 시마무답지만！
17,"scene_evt200515_cp1_q1,1",……ありがとうございます、<br>卯月ちゃん。<br>何かあったら、すぐに言いますね。,……고마워、<br>우즈키。<br>무슨 일이 있으면、바로 이야기할게.
18,"scene_evt200515_cp1_q1,1","<span class=""scene-font-kokoro"">（やっぱり、みんなに心配を</span><br><span class=""scene-font-kokoro"">かけてしまっているみたい……）</span>","<span class=""scene-font-kokoro"">（역시、모두에게 걱정을</span><br><span class=""scene-font-kokoro"">끼치게 하고있는 것 같아……）</span>"
19,"scene_evt200515_cp1_q1,1",卯月ちゃん、この世界って<br>街の中なら安全なのかしら？,우즈키、이 세계는<br>마을 안은 안전할까？
20,"scene_evt200515_cp1_q1,1",はい。<br>森はよく魔物が出ますけど、<br>街の中ならそういうことも少ないです。,네.<br>숲은 마물이 잘 나타나지만、<br>마을 안에는 그런일이 잘 없어요.
21,"scene_evt200515_cp1_q1,1",それなら、少し近くを<br>散歩してきてもいいかしら？<br>その……どんな世界なのか見たいから。,그러면、잠깐 주변에<br>산책을 하고와도 괜찮을까？<br>그……어떤 세계인지 보고 싶어서。
22,"scene_evt200515_cp1_q1,1",あ……はい、わかりました！<br[グラン]さんたちにも<br>伝えておきますね。,아……네、알겠습니다！<br[グラン]씨에게도<br>전해둘게요.
23,"scene_evt200515_cp1_q1,1","<span class=""scene-font-katari"">楓は柔らかく微笑むと、</span><br><span class=""scene-font-katari"">街外れの方へ歩き出した。</span>","<span class=""scene-font-katari"">카에데는 부드럽게 미소지으며、</span><br><span class=""scene-font-katari"">마을에서 떨어진 쪽으로 걸어나갔다.</span>"
24,"scene_evt200515_cp1_q1,1","<span class=""scene-font-kokoro"">（街並みも空気の匂いも、</span><br><span class=""scene-font-kokoro"">私が元いた場所とは全然違う……）</span>","<span class=""scene-font-kokoro"">（마을의 모습도 공기의 공기의 냄새도、</span><br><span class=""scene-font-kokoro"">내가 원래 있던 장소와는 전혀 달라……）</span>"
